data_year,criminal_act_id,offense_id
2021,8,169347490
2021,9,166779513
2021,9,165614537
2021,9,165614538
2021,9,166779514
2021,6,165614539
2021,9,166779515
2021,9,165614540
2021,9,166779518
2021,6,165614542
2021,9,165614543
2021,9,166779519
2021,6,165614544
2021,9,166779521
2021,6,165614546
2021,9,166779522
2021,6,165614548
2021,9,166779524
2021,6,165614549
2021,9,172091099
2021,9,165614550
2021,8,165614551
2021,8,165614552
2021,9,166779528
2021,6,165614555
2021,6,165614556
2021,9,166779529
2021,9,166779533
2021,9,165614558
2021,9,166779534
2021,9,165614560
2021,3,165614562
2021,9,166779537
2021,1,165614561
2021,6,166779540
2021,6,165614565
2021,9,166779542
2021,1,165614567
2021,9,165614568
2021,9,166779543
2021,6,165614569
2021,6,165614570
2021,6,166779544
2021,9,165614571
2021,9,166779549
2021,6,170602229
2021,6,170602230
2021,9,166779550
2021,9,166779551
2021,9,165614577
2021,9,166779552
2021,8,165614579
2021,9,168466416
2021,8,165614580
2021,9,166779553
2021,6,165614582
2021,6,165614583
2021,9,166779554
2021,6,166779555
2021,6,166779556
2021,9,166779560
2021,8,180306277
2021,9,166779561
2021,6,165614586
2021,9,166779562
2021,9,165614588
2021,9,166779563
2021,9,165614589
2021,9,166779564
2021,6,165614590
2021,9,168466417
2021,9,165614591
2021,9,166779566
2021,9,165614592
2021,9,166779567
2021,9,166779568
2021,6,165614593
2021,9,166779569
2021,9,166779570
2021,9,165614595
2021,6,166779572
2021,6,165614596
2021,6,165614597
2021,6,165614598
2021,6,166779573
2021,9,166779578
2021,6,165614600
2021,6,165614601
2021,8,170602231
2021,6,165614605
2021,9,166779579
2021,6,165614606
2021,9,166779581
2021,8,167986624
2021,9,167986625
2021,9,166779584
2021,9,167986627
2021,9,166779585
2021,6,166779586
2021,8,166779587
2021,9,166779590
2021,6,167986632
2021,6,167986633
2021,9,166779591
2021,9,167986634
2021,9,166779594
2021,9,167986636
2021,9,167986637
2021,6,167986638
2021,9,166779595
2021,8,174801458
2021,9,166779596
2021,9,167986640
2021,9,166779597
2021,6,167986641
2021,6,166779599
2021,9,166779606
2021,9,167986645
2021,1,167986648
2021,9,166779607
2021,9,167986649
2021,9,167986651
2021,9,166779611
2021,9,166779615
2021,9,167986656
2021,9,167986657
2021,9,166779617
2021,9,166779620
2021,9,167986660
2021,6,167986661
2021,9,166779623
2021,9,166779624
2021,6,167986665
2021,9,166779625
2021,9,167986662
2021,9,166779632
2021,8,167986666
2021,8,167986667
2021,9,167986668
2021,9,167986670
2021,6,167986671
2021,8,167986673
2021,6,167986674
2021,9,166779633
2021,9,166779635
2021,6,167986675
2021,6,167986676
2021,6,167986677
2021,9,166779667
2021,6,167986678
2021,6,167986682
2021,9,166779669
2021,6,167986683
2021,9,166779675
2021,9,167986684
2021,8,167986687
2021,6,167986688
2021,9,166779683
2021,9,166779686
2021,6,167986692
2021,9,166779696
2021,6,167986693
2021,9,167986695
2021,9,166779697
2021,6,166779698
2021,9,166779699
2021,9,166779700
2021,6,169347496
2021,9,166779701
2021,9,169347497
2021,9,166779702
2021,9,166779707
2021,6,169347500
2021,9,169347503
2021,7,169347504
2021,6,169347505
2021,9,166779709
2021,6,169347508
2021,9,166779711
2021,6,169347509
2021,9,166779755
2021,6,169347510
2021,9,166779716
2021,9,170602232
2021,9,170602235
2021,9,166779717
2021,9,166779719
2021,9,168466418
2021,6,178203244
2021,6,178203245
2021,9,168466419
2021,9,166779724
2021,9,166779725
2021,9,166779729
2021,9,166779731
2021,9,166779732
2021,9,166779734
2021,9,166779735
2021,9,166779736
2021,9,166779737
2021,9,166779738
2021,9,166779742
2021,9,166779760
2021,9,166779762
2021,9,166779763
2021,9,168466421
2021,9,166779768
2021,9,166779769
2021,9,166779773
2021,9,166779775
2021,9,166779776
2021,6,166779778
2021,9,166779783
2021,9,166779787
2021,9,168466423
2021,9,166779789
2021,9,166779790
2021,6,166779791
2021,9,166779796
2021,6,170602239
2021,6,170602240
2021,6,170602242
2021,9,166779797
2021,9,166779803
2021,9,170602246
2021,6,170602250
2021,9,170602252
2021,9,166779805
2021,9,170602253
2021,6,170602255
2021,6,170602256
2021,9,166779806
2021,9,166779807
2021,9,166779808
2021,6,170602259
2021,9,166779809
2021,9,166779813
2021,2,180306292
2021,6,170602261
2021,6,170602263
2021,9,166779815
2021,6,170602265
2021,9,166779819
2021,6,170602266
2021,6,170602269
2021,9,166779820
2021,9,166779822
2021,9,171567207
2021,9,166779823
2021,9,166779825
2021,6,171567209
2021,6,171567210
2021,9,166779828
2021,9,171567211
2021,6,171567234
2021,9,166779829
2021,2,171567260
2021,6,171567261
2021,9,166779831
2021,6,166779833
2021,9,171567264
2021,9,166779838
2021,9,171567267
2021,9,171567268
2021,6,166779840
2021,9,171567205
2021,6,166779841
2021,9,166779842
2021,6,174801459
2021,9,166779843
2021,6,174801461
2021,9,166779853
2021,6,174801462
2021,6,180306302
2021,6,174801464
2021,6,174801465
2021,6,174801466
2021,6,174801467
2021,9,174801468
2021,6,174801470
2021,6,174801469
2021,9,166779855
2021,6,174801471
2021,6,174801472
2021,9,166779857
2021,9,174801473
2021,6,174801474
2021,9,166779858
2021,6,174801475
2021,9,166779862
2021,6,174801476
2021,9,174801478
2021,9,174801479
2021,6,174801480
2021,6,174801481
2021,9,166779863
2021,9,174801482
2021,9,166779864
2021,9,166779870
2021,9,174801485
2021,9,174801483
2021,1,174801486
2021,6,174801488
2021,9,166779871
2021,6,174801489
2021,9,166779872
2021,9,166779873
2021,9,174801491
2021,9,166779874
2021,9,166779875
2021,9,166779877
2021,6,166779881
2021,6,166779882
2021,9,166779885
2021,9,166779886
2021,9,166779889
2021,9,166779890
2021,9,166779893
2021,9,166779895
2021,9,166779897
2021,9,166779898
2021,9,166779899
2021,9,166779900
2021,9,166779901
2021,9,166779904
2021,9,166779906
2021,9,166779908
2021,9,166779910
2021,9,166779911
2021,9,166779912
2021,9,166779913
2021,9,166779917
2021,9,166779921
2021,9,166779923
2021,9,166779926
2021,9,166779927
2021,9,168466424
2021,9,166779929
2021,9,166779930
2021,6,166779935
2021,9,166779936
2021,1,166779938
2021,9,166779939
2021,9,166779941
2021,9,166779944
2021,6,166779946
2021,9,166779948
2021,8,176705141
2021,9,166779952
2021,6,166779953
2021,9,166779956
2021,9,166779957
2021,9,166779958
2021,9,166779959
2021,9,166779960
2021,9,166779962
2021,9,166779963
2021,6,166779964
2021,6,166779965
2021,9,166779967
2021,9,166779968
2021,9,166779970
2021,6,166779973
2021,6,166779974
2021,9,166779977
2021,9,166779978
2021,9,166779979
2021,9,166779982
2021,9,166779984
2021,9,166779985
2021,9,166779986
2021,9,166779987
2021,9,166779988
2021,6,166779993
2021,9,166779994
2021,9,166779996
2021,6,166779998
2021,6,166779999
2021,9,166780003
2021,9,166780006
2021,9,166780007
2021,9,168466425
2021,9,166780010
2021,9,166780011
2021,9,168466426
2021,9,166780019
2021,9,166780024
2021,9,166780026
2021,9,166780027
2021,9,166780028
2021,9,166780034
2021,9,169827594
2021,9,166780037
2021,9,166780038
2021,6,166780040
2021,6,166780042
2021,6,166780043
2021,9,166780044
2021,9,166780047
2021,9,166780048
2021,6,174070844
2021,6,174070845
2021,9,166780052
2021,9,166780053
2021,9,166780054
2021,9,166780055
2021,9,166780056
2021,9,166780057
2021,9,166780058
2021,9,166780059
2021,9,166780063
2021,9,166780064
2021,6,166780068
2021,9,166780069
2021,8,166780072
2021,9,176705142
2021,9,176705143
2021,9,166780075
2021,9,166780078
2021,9,166780079
2021,9,166780080
2021,9,166780081
2021,9,166780082
2021,9,166780083
2021,9,166780084
2021,9,166780085
2021,9,166780088
2021,9,166780089
2021,9,166780090
2021,9,166780092
2021,9,166780093
2021,6,168466435
2021,9,168466438
2021,6,168466442
2021,6,168466443
2021,9,168466444
2021,9,168466447
2021,9,168466451
2021,9,168466454
2021,9,168466456
2021,9,168466457
2021,9,168466458
2021,9,168466460
2021,9,168466461
2021,9,168466464
2021,9,168466466
2021,9,168466468
2021,9,168466475
2021,9,168466480
2021,9,168466485
2021,9,168466489
2021,9,168466493
2021,9,168466497
2021,9,168466498
2021,9,168466502
2021,9,168466503
2021,9,168466504
2021,9,168466506
2021,9,168466509
2021,9,168466510
2021,9,168466511
2021,9,168466512
2021,9,168466515
2021,9,168466518
2021,9,168466521
2021,9,168466522
2021,9,168466524
2021,9,168466526
2021,9,168466529
2021,9,168466532
2021,9,168466536
2021,9,168466538
2021,9,168466539
2021,9,168466540
2021,9,168466543
2021,9,168466544
2021,9,168466545
2021,6,168466556
2021,9,168466560
2021,9,168466566
2021,6,176705144
2021,9,172091101
2021,9,168466584
2021,6,168466586
2021,6,168466587
2021,9,168466591
2021,9,168466595
2021,9,168466596
2021,9,168466606
2021,9,168466612
2021,9,168466619
2021,9,168466622
2021,9,168466629
2021,9,168466633
2021,9,168466635
2021,9,168466638
2021,9,168466640
2021,8,168466642
2021,9,168466643
2021,9,168466644
2021,8,168466645
2021,9,168466649
2021,9,168466652
2021,9,168466653
2021,9,168466655
2021,9,168466658
2021,9,168466659
2021,6,168466660
2021,9,168466661
2021,9,168466664
2021,6,168466666
2021,9,168466670
2021,9,168466671
2021,6,168466672
2021,9,168466674
2021,9,168466675
2021,9,168466676
2021,9,168466677
2021,9,168466679
2021,9,168466680
2021,9,168466681
2021,9,168466683
2021,9,168466684
2021,9,168466686
2021,9,168466690
2021,9,168466696
2021,9,168466697
2021,9,168466698
2021,11,169827596
2021,9,169827597
2021,9,168466700
2021,9,168466704
2021,9,168466706
2021,9,168466709
2021,9,168466711
2021,9,168466712
2021,9,168466715
2021,9,168466716
2021,9,168466719
2021,9,168466720
2021,9,168466723
2021,9,168466725
2021,6,168466726
2021,9,168466728
2021,9,168466730
2021,9,168466733
2021,9,168466734
2021,9,168466736
2021,9,171119259
2021,9,168466737
2021,9,168466740
2021,9,168466741
2021,9,168466745
2021,9,168466746
2021,9,168466747
2021,9,168466749
2021,9,168466751
2021,9,168466755
2021,9,169827598
2021,9,168466756
2021,9,168466759
2021,9,168466760
2021,9,168466761
2021,9,169827599
2021,9,168466762
2021,9,168466764
2021,9,168466766
2021,9,168466767
2021,9,168466768
2021,9,168466770
2021,9,168466771
2021,9,168466774
2021,6,168466775
2021,9,171119260
2021,9,168466777
2021,9,168466778
2021,9,168466781
2021,6,168466782
2021,6,168466783
2021,9,168466784
2021,9,168466785
2021,9,168466787
2021,9,168466790
2021,9,168466792
2021,9,168466794
2021,9,168466795
2021,9,168466796
2021,9,168466798
2021,9,168466800
2021,9,168466808
2021,9,168466809
2021,9,169827600
2021,9,169827602
2021,6,169827604
2021,9,169827605
2021,9,169827606
2021,9,169827607
2021,9,169827608
2021,9,169827609
2021,9,171119262
2021,9,169827612
2021,9,169827613
2021,9,169827614
2021,9,169827619
2021,9,169827620
2021,9,169827623
2021,9,169827624
2021,9,169827630
2021,9,169827632
2021,9,169827634
2021,9,169827635
2021,9,169827638
2021,9,169827644
2021,9,169827645
2021,6,169827648
2021,9,169827650
2021,9,169827651
2021,9,169827655
2021,9,169827658
2021,9,169827659
2021,9,169827660
2021,9,169827662
2021,9,169827663
2021,9,169827691
2021,9,161262693
2021,9,161262696
2021,9,161262697
2021,9,161262699
2021,6,161262701
2021,6,161262702
2021,6,161262703
2021,9,161260088
2021,9,161260093
2021,9,161262709
2021,9,161260089
2021,9,161262710
2021,9,170076584
2021,9,161262711
2021,9,169827709
2021,9,169827717
2021,9,169827718
2021,6,169827719
2021,6,169827720
2021,9,169827721
2021,8,169827722
2021,9,169827724
2021,9,171119266
2021,5,169827725
2021,9,171119267
2021,9,169827730
2021,9,169827731
2021,9,169827736
2021,9,169827738
2021,9,169827743
2021,9,169827744
2021,9,169827745
2021,9,164273443
2021,9,164273444
2021,9,164273446
2021,9,164273447
2021,9,164273452
2021,9,164273453
2021,9,164273454
2021,6,164273459
2021,9,164380699
2021,9,164380700
2021,9,164380702
2021,9,164380703
2021,9,164380704
2021,9,164380705
2021,3,164380708
2021,9,164380709
2021,9,164380710
2021,6,164380712
2021,6,164380713
2021,9,164380714
2021,9,164380715
2021,9,164380716
2021,6,164380717
2021,6,164380718
2021,9,164380725
2021,9,164380727
2021,9,164380728
2021,9,164380729
2021,6,166443708
2021,9,166443709
2021,6,166443710
2021,6,166443711
2021,9,166443713
2021,6,166443714
2021,6,166443715
2021,6,166443716
2021,9,166443717
2021,9,166443720
2021,9,166443721
2021,6,166443722
2021,9,166443726
2021,6,166443729
2021,6,166443730
2021,9,166443736
2021,9,166443738
2021,6,166443742
2021,6,166443743
2021,9,166443744
2021,9,166443747
2021,9,169827746
2021,9,169827747
2021,9,166443750
2021,6,169827748
2021,9,169827749
2021,9,169827750
2021,6,169827755
2021,6,166443761
2021,9,166443762
2021,9,166443764
2021,9,169827757
2021,9,166443765
2021,9,166443766
2021,9,169827761
2021,6,166443767
2021,9,166443770
2021,9,169827766
2021,9,168050695
2021,9,169827769
2021,6,168050698
2021,9,169827770
2021,9,169827771
2021,9,169827772
2021,9,169827773
2021,9,169827774
2021,9,169827777
2021,9,168050708
2021,9,168050709
2021,9,169827778
2021,9,175169625
2021,6,168050715
2021,9,169827780
2021,6,168050716
2021,9,169827781
2021,9,169827785
2021,9,169827791
2021,9,168050725
2021,9,168050726
2021,9,168050729
2021,9,169827792
2021,6,168050735
2021,9,169827793
2021,9,169827794
2021,9,169827795
2021,9,168050739
2021,9,169827796
2021,9,169827797
2021,9,169827801
2021,6,170404025
2021,6,170404026
2021,9,169827806
2021,9,170404029
2021,9,169827809
2021,9,170404033
2021,9,170404034
2021,9,169827810
2021,9,170404036
2021,9,169827813
2021,9,170404037
2021,9,170404038
2021,9,169827814
2021,9,169827815
2021,6,170404041
2021,9,169827816
2021,9,170404042
2021,9,169827818
2021,9,170404043
2021,9,169827820
2021,9,170404046
2021,9,169827821
2021,9,170404047
2021,9,169827823
2021,9,170404049
2021,9,169827828
2021,9,170404051
2021,9,170404054
2021,9,174070848
2021,9,170404056
2021,9,169827831
2021,6,170404059
2021,9,170404060
2021,9,169827832
2021,6,170404063
2021,6,170404064
2021,9,169827835
2021,9,170404066
2021,6,169827836
2021,9,170404067
2021,10,169827837
2021,9,169827838
2021,9,169827846
2021,8,170404069
2021,8,170404070
2021,9,170404073
2021,9,170404076
2021,8,170404077
2021,9,170404078
2021,9,172091103
2021,6,170404082
2021,6,169827848
2021,9,170404084
2021,6,169827849
2021,9,169827850
2021,9,169827853
2021,9,170404089
2021,6,170404090
2021,9,169827854
2021,9,171119269
2021,9,170404095
2021,9,169827858
2021,9,171734239
2021,9,169827860
2021,9,171734241
2021,9,171734242
2021,9,171734243
2021,9,169827861
2021,6,169827862
2021,9,169827863
2021,9,171734245
2021,9,169827864
2021,6,169827865
2021,9,169827866
2021,9,171734248
2021,9,171734249
2021,9,169827867
2021,9,169827870
2021,9,171734251
2021,9,169827873
2021,9,171734253
2021,9,171734254
2021,9,171734255
2021,9,169827877
2021,9,171734256
2021,9,171734257
2021,6,169827880
2021,9,171734260
2021,9,171734261
2021,9,171734262
2021,9,169827881
2021,9,169827889
2021,9,169827890
2021,9,169827892
2021,9,169827896
2021,9,169827898
2021,6,169827899
2021,6,169827900
2021,9,169827901
2021,9,169827903
2021,9,169827905
2021,9,169827906
2021,9,169827912
2021,9,169827914
2021,9,169827915
2021,9,169827916
2021,9,169827922
2021,9,169827923
2021,9,169827925
2021,9,169827928
2021,9,169827930
2021,9,169827934
2021,6,169827937
2021,9,169827939
2021,9,169827941
2021,6,169827944
2021,9,169827947
2021,9,169827950
2021,9,169827951
2021,9,169827955
2021,9,169827956
2021,9,169827958
2021,6,173562711
2021,6,173562712
2021,10,169827959
2021,6,173562713
2021,6,173562714
2021,9,169827960
2021,6,169827978
2021,9,173562715
2021,6,169827979
2021,6,173562720
2021,6,169827980
2021,9,169827984
2021,6,173562722
2021,9,173562723
2021,9,173562724
2021,9,169827985
2021,9,171119271
2021,9,169827986
2021,9,171119274
2021,9,173562728
2021,9,171119282
2021,9,171119284
2021,5,173562738
2021,9,171119285
2021,9,173562740
2021,8,173562741
2021,9,171119292
2021,9,171119295
2021,9,173562746
2021,9,171119306
2021,9,174626602
2021,9,174626603
2021,6,174626604
2021,9,174626605
2021,9,171119307
2021,9,171119308
2021,9,174626609
2021,9,171119310
2021,6,174626611
2021,9,174626612
2021,9,171119311
2021,9,171119312
2021,9,171119316
2021,9,171119320
2021,9,174626619
2021,9,174626620
2021,9,171119325
2021,9,174626629
2021,9,171119332
2021,9,171119338
2021,9,176571977
2021,9,176571978
2021,9,171119343
2021,9,176571981
2021,9,176571983
2021,9,171119345
2021,9,176571986
2021,9,176571988
2021,9,171119346
2021,9,171119351
2021,9,176571994
2021,9,176571995
2021,9,171119353
2021,9,176572008
2021,9,171119354
2021,9,171119355
2021,6,176572032
2021,9,171119357
2021,6,176572033
2021,9,171119359
2021,9,171119363
2021,6,176572075
2021,6,176572076
2021,9,171119364
2021,9,171119366
2021,9,171119370
2021,9,176572121
2021,9,176572123
2021,9,171119372
2021,9,176572125
2021,9,172091105
2021,9,171119379
2021,9,176572149
2021,9,171119382
2021,6,171119384
2021,9,171119386
2021,9,171119389
2021,9,171119390
2021,9,174070850
2021,6,171119392
2021,9,171119393
2021,9,171119394
2021,9,171119396
2021,9,171119397
2021,9,171119399
2021,9,171119402
2021,9,171119405
2021,9,171119407
2021,9,171119408
2021,9,171119410
2021,9,171119412
2021,9,171119418
2021,9,176705146
2021,9,171119422
2021,9,171119423
2021,9,171119424
2021,9,171119426
2021,9,171119428
2021,9,171119431
2021,9,171119432
2021,6,171119433
2021,9,171119435
2021,9,171119437
2021,9,171119439
2021,9,171119441
2021,9,171119443
2021,6,171119448
2021,9,171119451
2021,7,171119453
2021,9,171119458
2021,9,171119461
2021,9,171119462
2021,9,171119464
2021,9,171119471
2021,9,171119474
2021,9,171119478
2021,9,171119481
2021,9,171119487
2021,9,175169627
2021,6,175169628
2021,6,175169629
2021,9,171119492
2021,9,171119497
2021,6,171119498
2021,9,171119501
2021,9,171119502
2021,9,171119503
2021,9,171119504
2021,9,171119506
2021,9,171119510
2021,9,171119514
2021,9,171119516
2021,9,171119517
2021,9,171119518
2021,9,171119519
2021,9,171119521
2021,9,171119523
2021,9,174070853
2021,9,171119524
2021,9,171119528
2021,9,171119529
2021,9,171119533
2021,9,171119534
2021,9,171119537
2021,9,171119568
2021,9,171119569
2021,6,171119572
2021,6,171119573
2021,9,171119575
2021,9,171119580
2021,9,171119581
2021,9,176705148
2021,9,171119583
2021,9,171119587
2021,9,171119589
2021,9,171119590
2021,9,171119592
2021,9,171119593
2021,9,171119595
2021,9,171119603
2021,6,171119604
2021,6,171119605
2021,9,171119608
2021,9,171119612
2021,9,171119613
2021,6,171119614
2021,6,171119615
2021,9,171119618
2021,9,171119619
2021,9,171119625
2021,9,171119629
2021,9,172091106
2021,9,171119631
2021,9,172091107
2021,9,171119643
2021,9,171119646
2021,6,171119647
2021,9,171119649
2021,9,171119651
2021,9,171119653
2021,6,171119655
2021,9,171119657
2021,9,171119664
2021,9,175169630
2021,9,171119670
2021,9,171119673
2021,6,171119674
2021,9,171119677
2021,9,171119680
2021,9,171119682
2021,9,171119685
2021,9,171119686
2021,9,171119688
2021,9,171119689
2021,9,171119690
2021,9,171119694
2021,9,171119711
2021,9,171119713
2021,9,172091109
2021,9,172091110
2021,6,163078923
2021,6,163078924
2021,9,172091114
2021,9,172091115
2021,9,172091116
2021,9,172091118
2021,9,172091119
2021,9,172091120
2021,9,172091121
2021,6,172091122
2021,9,172091124
