data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2021,43959195,,51
2021,43959196,,51
2021,43959197,,51
2021,43959198,,9
2021,43959200,,53
2021,43959201,,51
2021,43959203,,51
2021,44994583,,51
2021,44994584,,51
2021,44994585,,51
2021,44994586,,9
2021,44994587,,9
2021,44994588,,51
2021,44994589,,51
2021,44994590,,51
2021,44994591,,51
2021,44994599,,51
2021,44994601,,9
2021,44994602,,51
2021,44994603,,51
2021,44994605,,51
2021,44994606,,9
2021,44994609,,51
2021,44994610,,51
2021,41429874,,51
2021,41424927,,1
2021,41429875,,1
2021,41424928,,52
2021,41424929,,51
2021,41424930,,51
2021,41424931,,51
2021,41424932,,1
2021,41424933,,51
2021,41424934,,52
2021,41429890,,51
2021,41429891,,51
2021,41429892,,51
2021,41424941,,51
2021,41424943,,51
2021,41429893,,51
2021,41424945,,51
2021,41424944,,51
2021,41424946,,51
2021,41424947,,51
2021,41424948,,51
2021,41429894,,51
2021,41424949,,51
2021,41424950,,51
2021,43907547,,51
2021,43907548,,51
2021,41424952,,51
2021,41424954,,51
2021,41424956,,51
2021,41424957,,51
2021,41424958,,3
2021,41424960,,51
2021,41424959,,51
2021,41424962,,51
2021,41424967,,51
2021,41424966,,51
2021,41429897,,51
2021,41424970,,51
2021,42146570,,51
2021,42146571,,51
2021,42146572,,51
2021,42146573,,51
2021,42146574,,51
2021,42146575,,3
2021,42146576,,51
2021,42146577,,51
2021,42146578,,51
2021,42146579,,51
2021,43907549,,51
2021,42146580,,51
2021,42146581,,51
2021,42146582,,51
2021,42146583,,51
2021,42146584,,3
2021,42146585,,51
2021,42146586,,51
2021,42146587,,51
2021,42146589,,52
2021,42146590,,51
2021,42146591,,51
2021,42146592,,51
2021,42146593,,51
2021,42146594,,51
2021,42146595,,51
2021,42146596,,3
2021,42146597,,51
2021,43907550,,51
2021,43907551,,51
2021,43907552,,51
2021,42146598,,51
2021,42146599,,51
2021,42146600,,51
2021,42146601,,51
2021,42146602,,51
2021,42146603,,51
2021,42146604,,51
2021,42146605,,51
2021,42146606,,51
2021,43907553,,51
2021,43907554,,51
2021,43907555,,51
2021,43907556,,51
2021,43907557,,51
2021,43907558,,1
2021,43907559,,51
2021,43907560,,51
2021,43907562,,51
2021,43907563,,51
2021,44693990,,51
2021,43907564,,51
2021,43907565,,51
2021,43907567,,51
2021,43907569,,51
2021,43907573,,51
2021,43907574,,51
2021,43907575,,51
2021,43907591,,51
2021,43907601,,51
2021,43907602,,51
2021,43907603,,51
2021,43907604,,51
2021,43907605,,3
2021,43907607,,9
2021,43907606,,51
2021,43907608,,51
2021,43907609,,51
2021,43907610,,51
2021,43907611,,51
2021,43907612,,51
2021,43907613,,3
2021,43907614,,51
2021,43907615,,3
2021,43907616,,51
2021,43907618,,51
2021,43907617,,51
2021,43907619,,51
2021,43907625,,51
2021,43907626,,51
2021,43907627,,51
2021,43907628,,51
2021,43907629,,51
2021,43907630,,51
2021,43907632,,51
2021,43907631,,51
2021,43907634,,51
2021,43907633,,51
2021,43907635,,51
2021,43907636,,9
2021,43907637,,51
2021,43907638,,51
2021,43907639,,51
2021,43907640,,51
2021,43907641,,51
2021,43907643,,51
2021,43907644,,51
2021,43907645,,1
2021,43907646,,52
2021,43907647,,51
2021,43907648,,51
2021,43907649,,51
2021,43907650,,9
2021,43907651,,51
2021,43907653,,51
2021,43907652,,51
2021,43907654,,51
2021,43907655,,51
2021,43907656,,51
2021,43907657,,51
2021,43907658,,51
2021,43907659,,51
2021,43907660,,51
2021,43907662,,51
2021,43907663,,51
2021,43907661,,51
2021,43907664,,51
2021,43907665,,52
2021,43907666,,51
2021,43907676,,51
2021,43907677,,51
2021,43907675,,51
2021,43907683,,51
2021,43907685,,51
2021,43907689,,51
2021,43907717,,51
2021,43907718,,51
2021,43907719,,51
2021,43907720,,51
2021,43907721,,51
2021,43907722,,51
2021,43907723,,52
2021,43907724,,51
2021,43907725,,51
2021,43907726,,51
2021,43907727,,51
2021,43907728,,51
2021,43907729,,51
2021,43907730,,51
2021,43907731,,51
2021,43907732,,51
2021,43907733,,51
2021,43907734,,51
2021,43907735,,51
2021,43907736,,51
2021,43907737,,3
2021,43907738,,51
2021,43907739,,51
2021,43907740,,51
2021,43907741,,51
2021,43907742,,51
2021,43907743,,51
2021,43907744,,51
2021,43907745,,51
2021,43907746,,51
2021,43907747,,51
2021,43907748,,51
2021,43907750,,51
2021,43907749,,51
2021,43907751,,51
2021,43907752,,51
2021,43907753,,51
2021,43907754,,51
2021,43907755,,51
2021,43907756,,1
2021,43907757,,51
2021,43907758,,51
2021,43907759,,51
2021,43907760,,51
2021,43907761,,51
2021,43907762,,51
2021,43907763,,51
2021,43907764,,51
2021,43907765,,51
2021,43907766,,51
2021,43907767,,51
2021,43907768,,51
2021,43907769,,51
2021,43907770,,51
2021,43907771,,51
2021,43907772,,51
2021,43907773,,51
2021,43907774,,51
2021,43907775,,51
2021,43907777,,51
2021,43907776,,51
2021,43907813,,3
2021,43907843,,51
2021,43907846,,51
2021,43907848,,51
2021,43907851,,51
2021,43907859,,5
2021,43907860,,51
2021,43907861,,51
2021,43907862,,51
2021,43907865,,51
2021,43907867,,51
2021,43907868,,51
2021,43907869,,51
2021,43907871,,51
2021,43907872,,51
2021,43907874,,51
2021,43907873,,51
2021,43907877,,51
2021,43907878,,51
2021,43907879,,51
2021,43907880,,51
2021,43907883,,51
2021,43907885,,51
2021,43907886,,51
2021,43907889,,3
2021,43907890,,51
2021,43907891,,51
2021,43907893,,51
2021,43907894,,51
2021,43907896,,51
2021,43907897,,51
2021,43907899,,51
2021,43907898,,51
2021,43907901,,51
2021,43907902,,51
2021,43907903,,51
2021,43907904,,51
2021,43907906,,51
2021,43907913,,51
2021,43907914,,51
2021,43907917,,51
2021,43907919,,51
2021,43907915,,51
2021,46015038,,51
2021,43907921,,51
2021,43907923,,51
2021,43907924,,51
2021,43907922,,51
2021,43907926,,51
2021,43907927,,51
2021,43907928,,51
2021,43907930,,51
2021,43907932,,3
2021,43907933,,51
2021,43907934,,51
2021,43907935,,51
2021,43907966,,51
2021,43907967,,51
2021,43907970,,51
2021,43907971,,51
2021,44693991,,51
2021,43907972,,51
2021,43907974,,51
2021,43907979,,51
2021,44693992,,51
2021,43907981,,51
2021,43907982,,51
2021,43907984,,51
2021,43907986,,51
2021,43907987,,51
2021,43907989,,51
2021,43907990,,51
2021,43907991,,51
2021,43907993,,51
2021,43907994,,51
2021,43907995,,51
2021,43907997,,51
2021,43907996,,51
2021,43907998,,51
2021,43908000,,3
2021,43908002,,51
2021,43908003,,51
2021,43908004,,51
2021,43908005,,51
2021,43908008,,51
2021,43908011,,51
2021,43908012,,51
2021,43908014,,51
2021,43908015,,51
2021,43908018,,51
2021,43908022,,51
2021,43908024,,51
2021,43908025,,51
2021,43908028,,51
2021,43908029,,51
2021,43908031,,3
2021,44693993,,51
2021,44693994,,51
2021,44693995,,51
2021,44693996,,51
2021,44693997,,51
2021,44693999,,51
2021,44693998,,51
2021,44694000,,51
2021,44694001,,51
2021,44694002,,51
2021,44694003,,51
2021,44694004,,51
2021,44694005,,51
2021,44694006,,51
2021,44694007,,51
2021,44694008,,51
2021,44694009,,51
2021,44694010,,51
2021,44694013,,51
2021,44694014,,51
2021,44694016,,51
2021,46015039,,3
2021,44694022,,51
2021,44694019,,51
2021,44694024,,51
2021,44694032,,51
2021,44694036,,51
2021,44694034,,51
2021,44694035,,51
2021,46015040,,51
2021,44694056,,51
2021,44694057,,51
2021,44694058,,51
2021,44694059,,51
2021,44694060,,51
2021,44694061,,1
2021,44694062,,51
2021,44694063,,51
2021,44694064,,51
2021,44694065,,51
2021,44694067,,52
2021,44694068,,51
2021,44694069,,3
2021,44694071,,51
2021,44694073,,51
2021,44694072,,51
2021,44694074,,3
2021,44694070,,51
2021,44694075,,51
2021,44694076,,51
2021,44694077,,51
2021,44694078,,51
2021,44694079,,51
2021,44694080,,51
2021,44694081,,51
2021,44694082,,51
2021,44694083,,51
2021,44694084,,51
2021,44694085,,51
2021,44694086,,51
2021,44694087,,51
2021,44694088,,51
2021,44694089,,51
2021,44694090,,51
2021,44694092,,51
2021,44694093,,51
2021,44694094,,51
2021,44694095,,51
2021,44694096,,51
2021,44694097,,51
2021,44694098,,51
2021,44694100,,51
2021,44694101,,51
2021,44694102,,3
2021,44694103,,51
2021,44694104,,3
2021,44694105,,51
2021,44694106,,3
2021,44694107,,51
2021,44694108,,51
2021,44694109,,51
2021,44694110,,51
2021,44694111,,51
2021,44694112,,51
2021,44694113,,51
2021,44694114,,51
2021,44694115,,51
2021,44694116,,51
2021,44694117,,51
2021,44694118,,51
2021,44694119,,51
2021,44694120,,51
2021,44694121,,51
2021,44694122,,51
2021,44694123,,51
2021,44694128,,51
2021,44694130,,51
2021,44694131,,51
2021,44694124,,51
2021,44694132,,1
2021,44694133,,51
2021,44694134,,51
2021,44694135,,51
2021,44694136,,51
2021,44694137,,51
2021,44694138,,1
2021,44694139,,51
2021,44694140,,51
2021,44694141,,51
2021,44694142,,51
2021,44694143,,51
2021,44694144,,51
2021,44694147,,3
2021,44694148,,51
2021,44694149,,51
2021,44694150,,51
2021,44694151,,51
2021,44694152,,51
2021,44694153,,51
2021,44694155,,51
2021,44694156,,51
2021,44694157,,53
2021,44694158,,51
2021,44694159,,51
2021,44694160,,51
2021,44694161,,51
2021,44694162,,51
2021,44694163,,51
2021,44694164,,51
2021,44694165,,51
2021,44694167,,51
2021,44694168,,51
2021,44694169,,51
2021,44694170,,51
2021,44694171,,52
2021,44694172,,51
2021,44694173,,51
2021,44694174,,51
2021,44694175,,51
2021,44694176,,51
2021,45091007,,52
2021,45091008,,52
2021,45091009,,51
2021,45091010,,51
2021,45091012,,51
2021,45091013,,51
2021,45091014,,51
2021,45091015,,51
2021,45091017,,51
2021,45091019,,51
2021,45091020,,51
2021,45091021,,51
2021,46015042,,51
2021,45091022,,51
2021,45091023,,51
2021,45091027,,3
2021,45091024,,51
2021,45091028,,51
2021,45091005,,51
2021,45091029,,51
2021,45091030,,51
2021,45091031,,51
2021,45091033,,51
2021,45091032,,51
2021,45091035,,51
2021,45091036,,51
2021,45091037,,51
2021,45091039,,51
2021,45091041,,51
2021,45091042,,51
2021,45091044,,51
2021,45091045,,51
2021,45091047,,51
2021,45091048,,51
2021,45091049,,51
2021,43975361,,51
2021,42298085,,9
2021,42298086,,51
2021,43131834,,51
2021,46057603,,51
2021,43131835,,4
2021,43816750,,51
2021,44498083,,51
2021,44716903,,51
2021,46057606,,51
2021,45040057,,51
2021,46057611,,51
2021,41638452,,51
2021,41638454,,51
2021,41638455,,51
2021,41641887,,51
2021,41641885,,51
2021,41641886,,51
2021,41638456,,53
2021,41638457,,51
2021,41641888,,51
2021,41638458,,51
2021,41641889,,51
2021,42300426,,51
2021,41641890,,51
2021,41641891,,51
2021,41641892,,51
2021,41638459,,51
2021,41641893,,51
2021,41641894,,51
2021,41641895,,51
2021,41641896,,51
2021,41641897,,51
2021,41641898,,51
2021,41641899,,51
2021,41641900,,51
2021,41641901,,51
2021,41641902,,51
2021,41641903,,51
2021,41641904,,51
2021,41641905,,51
2021,41638460,,51
2021,41641906,,51
2021,41641907,,51
2021,41638461,,51
2021,42300843,,51
2021,41641908,,51
2021,41638462,,51
2021,42300872,,51
2021,42300873,,51
2021,42300874,,51
2021,42300875,,51
2021,42300876,,51
2021,42300877,,51
2021,42300878,,51
2021,42300879,,51
2021,42300880,,51
2021,42300881,,51
2021,42300882,,51
2021,42300883,,51
2021,42300884,,51
2021,42300885,,51
2021,42300886,,51
2021,42300887,,51
2021,42300888,,51
2021,42300889,,51
2021,42300890,,51
2021,42300891,,52
2021,42300892,,51
2021,42300893,,51
2021,42741727,,51
2021,42741728,,51
2021,42741729,,51
2021,42741730,,51
2021,42741731,,51
2021,42741732,,51
2021,42741733,,51
2021,42741734,,51
2021,42741735,,51
2021,42741736,,51
2021,42741737,,51
2021,42741738,,51
2021,42741739,,51
2021,42741740,,51
2021,43588754,,51
2021,42741742,,51
2021,42741743,,3
2021,42741744,,51
2021,42741745,,51
2021,42741746,,51
2021,43588755,,51
2021,43588756,,51
2021,43588757,,51
2021,42741747,,51
2021,43588758,,51
2021,43588761,,51
2021,43588762,,51
2021,44424688,,51
2021,43588764,,51
2021,43588765,,51
2021,43588766,,51
2021,43588767,,51
2021,43588768,,51
2021,43588769,,51
2021,43588770,,51
2021,43588771,,51
2021,43588772,,51
2021,43588773,,51
2021,43588774,,51
2021,44424689,,51
2021,44424690,,51
2021,44424691,,51
2021,44424692,,51
2021,44424693,,51
2021,44424694,,51
2021,44424695,,51
2021,44424696,,51
2021,44424697,,51
2021,44424698,,51
2021,44424699,,3
2021,44424700,,51
2021,44424701,,51
2021,44424702,,51
2021,44424703,,51
2021,44424704,,51
2021,44424705,,51
2021,44424706,,1
2021,44424707,,51
2021,44424708,,51
2021,44424709,,3
2021,44424710,,51
2021,44424711,,51
2021,44424712,,51
2021,44424713,,51
2021,44424714,,51
2021,44424715,,51
2021,44424716,,51
2021,44424717,,51
2021,44424718,,51
2021,44424719,,51
2021,44424720,,51
2021,44424721,,51
2021,44424722,,51
2021,44424723,,51
2021,44424724,,51
2021,44424725,,51
2021,44424726,,51
2021,44424727,,51
2021,44424728,,51
2021,44424729,,51
2021,44424730,,51
2021,44424731,,51
2021,46075034,,51
2021,46075035,,51
2021,46075036,,51
2021,46075037,,51
2021,46075038,,51
2021,46075039,,51
2021,46075040,,51
2021,46075041,,51
2021,46075042,,51
2021,46075043,,51
2021,46075044,,51
2021,46075045,,51
2021,46075046,,1
2021,46075047,,51
2021,46075048,,51
2021,46075049,,51
2021,46075050,,51
2021,42500841,,51
2021,42298087,,51
2021,42298088,,51
2021,42500842,,51
2021,43500566,,51
2021,42298089,,51
2021,42747111,,51
2021,42500844,,51
2021,42298090,,51
2021,42298091,,51
2021,42298092,,51
2021,42298093,,51
2021,42298094,,51
2021,42298095,,51
2021,43131836,,51
2021,42500846,,51
2021,42747112,,51
2021,43975371,,51
2021,44498088,,51
2021,43131838,,51
2021,43131839,,51
2021,43131840,,3
2021,43131841,,3
2021,43975367,,51
2021,43816752,,51
2021,43500569,,51
2021,43500570,,51
2021,43500573,,51
2021,43500571,,51
2021,43500572,,51
2021,43500574,,51
2021,43816753,,51
2021,43816754,,51
2021,43816756,,51
2021,43975363,,51
2021,43975364,,51
2021,44498089,,51
2021,44498091,,51
2021,44498092,,51
2021,44498093,,51
2021,44498094,,51
2021,44498095,,51
2021,44498096,,1
2021,44716905,,51
2021,44716906,,51
2021,44716907,,51
2021,45040061,,1
2021,45040062,,51
2021,45040058,,51
2021,45040063,,51
2021,45040064,,51
2021,45536872,,51
2021,45536873,,3
2021,41447305,,51
2021,41447308,,51
2021,41460103,,51
2021,41447315,,51
2021,41447317,,51
2021,41447320,,51
2021,41447322,,51
2021,41460111,,51
2021,41460118,,51
2021,41460117,,51
2021,41447333,,51
2021,41460121,,51
2021,41447335,,51
2021,41460123,,51
2021,41460127,,51
2021,41460124,,51
2021,41460130,,51
2021,41460134,,51
2021,42140088,,51
2021,42140089,,51
2021,42140090,,51
2021,42140091,,51
2021,42140093,,51
2021,42140094,,51
2021,42140095,,51
2021,42196478,,51
2021,42196479,,51
2021,42196481,,51
2021,42196482,,51
2021,42196483,,51
2021,42140092,,51
2021,42196484,,51
2021,42196485,,51
2021,42196486,,51
2021,42196487,,51
2021,42196489,,51
2021,42196490,,51
2021,42196488,,51
2021,42196491,,51
2021,42196494,,51
2021,42196493,,51
2021,42196477,,51
2021,42196498,,51
2021,42196499,,51
2021,42196500,,51
2021,42196502,,51
2021,42196501,,51
2021,42561486,,51
2021,42561488,,51
2021,42561489,,51
2021,42561491,,51
2021,42561492,,51
2021,42561493,,51
2021,42561494,,51
2021,42561495,,51
2021,42561496,,51
2021,42561497,,51
2021,42561499,,51
2021,42561500,,51
2021,42561501,,51
2021,42561502,,51
2021,42891320,,51
2021,42891321,,51
2021,42891323,,51
2021,42891324,,51
2021,42891325,,51
2021,42891326,,51
2021,42891327,,51
2021,42891330,,51
2021,42891331,,51
2021,42891322,,51
2021,42891332,,51
2021,42891328,,51
2021,42891329,,51
2021,42891334,,51
2021,42891335,,53
2021,42891337,,51
2021,42891338,,51
2021,42891336,,51
2021,42891333,,51
2021,42891339,,51
2021,42891340,,51
2021,42891341,,52
2021,42891342,,51
2021,42891344,,51
2021,42891345,,51
2021,43392370,,51
2021,43392371,,51
2021,43392372,,51
2021,43392374,,51
2021,43392375,,51
2021,43392377,,51
2021,43392376,,51
2021,43392378,,51
2021,43392379,,51
2021,43392383,,51
2021,43392382,,51
2021,43392380,,51
2021,43392381,,51
2021,43392384,,51
2021,43392388,,51
2021,43392389,,51
2021,43392385,,3
2021,43392386,,3
2021,43392387,,51
2021,43392390,,51
2021,43392391,,51
2021,43392393,,51
2021,43427648,,51
2021,43427650,,51
2021,43427651,,51
2021,43427667,,51
2021,43427665,,51
2021,43427668,,51
2021,43427674,,51
2021,43427672,,51
2021,43427675,,51
2021,43768179,,51
2021,43427678,,51
2021,43768180,,1
2021,43768181,,51
2021,43768182,,51
2021,43768183,,5
2021,43768185,,51
2021,43768186,,51
2021,43768187,,51
2021,43768188,,51
2021,43768189,,51
2021,43768190,,51
2021,43768191,,51
2021,43768194,,51
2021,43768196,,51
2021,43768195,,51
2021,43768197,,51
2021,43768198,,51
2021,43768192,,51
2021,43768199,,51
2021,43959205,,51
2021,43959206,,51
2021,43959207,,51
2021,43959208,,51
2021,43959209,,51
2021,43959210,,51
2021,43959211,,51
2021,43959212,,51
2021,43959213,,51
2021,43959215,,51
2021,43959217,,51
2021,43959254,,51
2021,43959214,,51
2021,43959255,,51
2021,43959256,,51
2021,43959257,,51
2021,43959258,,51
2021,43959260,,51
2021,43959259,,51
2021,43959261,,51
2021,44527865,,51
2021,44527867,,51
2021,44527866,,51
2021,44527868,,51
2021,44527870,,51
2021,44527869,,51
2021,44527871,,51
2021,44527876,,51
2021,44527872,,51
2021,44527873,,51
2021,44527874,,51
2021,44527875,,51
2021,44527877,,51
2021,44527878,,51
2021,44527879,,51
2021,44527880,,51
2021,44527881,,51
2021,44527882,,51
2021,44527883,,51
2021,44527884,,51
2021,44527885,,51
2021,44527886,,3
2021,44527887,,51
2021,44527888,,51
2021,44527891,,51
2021,44527890,,51
2021,44527895,,51
2021,44527896,,1
2021,44800177,,51
2021,44800176,,51
2021,44800178,,51
2021,44800179,,51
2021,44800180,,51
2021,44800183,,51
2021,44800184,,51
2021,44800185,,51
2021,44800186,,51
2021,44800187,,51
2021,44800188,,51
2021,44800189,,51
2021,44800190,,51
2021,44800191,,51
2021,44800192,,51
2021,44800193,,51
2021,44800194,,51
2021,44994613,,51
2021,44994617,,51
2021,44994615,,51
2021,44994618,,51
2021,44994622,,51
2021,44994623,,51
2021,44994624,,51
2021,44994627,,51
2021,44994626,,51
2021,44994632,,51
2021,44994631,,51
2021,44994636,,51
2021,44994635,,51
2021,44994637,,52
2021,44994639,,51
2021,43631893,,51
2021,43631894,,51
2021,43631895,,51
2021,43631896,,51
2021,43631897,,51
2021,43631899,,51
2021,43631900,,51
2021,43631901,,51
2021,43631902,,51
2021,43631934,,53
2021,43631935,,51
2021,43631936,,51
2021,43631938,,51
2021,43631939,,51
2021,43631940,,51
2021,43631941,,52
2021,43631942,,51
2021,43631943,,51
2021,43631944,,51
2021,43631945,,51
2021,43631946,,51
2021,43631947,,52
2021,43631948,,51
2021,43631949,,51
2021,43631950,,52
2021,43631951,,51
2021,43631952,,51
2021,43631953,,51
2021,43631954,,51
2021,43631955,,51
2021,43631956,,51
2021,43631957,,3
2021,43631958,,52
2021,43631959,,51
2021,43631960,,51
2021,43631961,,51
2021,43631962,,51
2021,43631963,,51
2021,43631964,,51
2021,43631965,,51
2021,43631966,,51
2021,43631967,,51
2021,43631968,,51
2021,43631969,,51
2021,43631970,,51
2021,43631971,,51
2021,43631972,,51
2021,43631973,,51
2021,43631974,,52
2021,43631975,,3
2021,43631976,,3
2021,43631977,,51
2021,43631978,,51
2021,43631979,,51
2021,43631980,,51
2021,43631981,,9
2021,43631982,,51
2021,43631983,,51
2021,43631984,,51
2021,43631985,,51
2021,43631986,,51
2021,43631987,,51
2021,43631988,,51
2021,43631989,,51
2021,43631990,,51
2021,43631991,,51
2021,43631992,,53
2021,43631993,,51
2021,43631994,,51
2021,43631995,,3
2021,43631996,,51
2021,43631997,,51
2021,43631998,,9
2021,43631999,,52
2021,43632000,,51
2021,43632001,,51
2021,43632002,,51
2021,43632003,,51
2021,43632004,,51
2021,43632005,,51
2021,43632006,,51
2021,43632007,,51
2021,43632008,,52
2021,43632009,,51
2021,43632010,,51
2021,43632011,,51
2021,43632012,,51
2021,43632013,,51
2021,43632014,,51
2021,43632015,,51
2021,43901253,,51
2021,43632016,,51
2021,43632017,,51
2021,43632018,,51
2021,43632019,,51
2021,43632020,,51
2021,43632021,,51
2021,43901254,,51
2021,43901255,,3
2021,43901256,,51
2021,43901257,,51
2021,43901258,,51
2021,43901259,,51
2021,43901260,,51
2021,43901261,,51
2021,43901262,,51
2021,43901263,,51
2021,43901264,,53
2021,43901265,,51
2021,43901266,,51
2021,43901267,,51
2021,43901268,,51
2021,43901269,,51
2021,45098074,,51
2021,45098075,,51
2021,45098076,,51
2021,45098077,,51
2021,45098078,,51
2021,45098079,,51
2021,45098080,,51
2021,45098081,,51
2021,45098082,,51
2021,45098083,,51
2021,45098084,,51
2021,45098085,,51
2021,45098086,,51
2021,45098087,,51
2021,45098088,,51
2021,45098089,,51
2021,45098090,,51
2021,45098091,,5
2021,45098093,,51
2021,45098094,,51
2021,45098095,,51
2021,45098096,,51
2021,45098098,,3
2021,45098101,,51
2021,45098102,,51
2021,45098103,,51
2021,45098105,,51
2021,45098106,,51
2021,45098107,,51
2021,45098108,,51
2021,45098111,,51
2021,45098112,,51
2021,45098113,,51
2021,45098114,,51
2021,45098115,,51
2021,45098097,,51
2021,45098117,,51
2021,45098118,,51
2021,45098119,,51
2021,45098122,,51
2021,45098123,,51
2021,45098124,,51
2021,45098125,,52
2021,45098126,,51
2021,45098127,,51
2021,45098128,,51
2021,45098129,,51
2021,45098130,,51
2021,45098131,,3
2021,45098133,,51
2021,45098134,,51
2021,45098135,,51
2021,45098136,,51
2021,45098138,,51
2021,45098139,,51
2021,45098144,,51
2021,45098145,,51
2021,45098146,,51
2021,45098147,,51
2021,45098148,,51
2021,45098149,,51
2021,45098150,,51
2021,45098151,,51
2021,45098152,,51
2021,45098153,,51
2021,45098155,,51
2021,45098156,,51
2021,45098157,,51
2021,45098158,,51
2021,45098159,,51
2021,45098160,,51
2021,45098161,,51
2021,45098162,,51
2021,45098163,,51
2021,45098164,,3
2021,45098165,,51
2021,45098166,,51
2021,45098167,,51
2021,45098168,,3
2021,45098169,,51
2021,45098170,,51
2021,45098171,,51
2021,45098172,,51
2021,45098173,,51
2021,45098174,,51
2021,45098175,,51
2021,45098177,,51
2021,45098179,,52
2021,45098180,,51
2021,45098181,,51
2021,45098182,,51
2021,45098183,,51
2021,45098184,,51
2021,45098185,,51
2021,45098186,,51
2021,45098187,,51
2021,45098188,,51
2021,45098189,,51
2021,43901270,,51
2021,42545734,,52
2021,41762880,,51
2021,41762881,,51
2021,41762882,,51
2021,41762883,,51
2021,41762884,,51
2021,41766581,,51
2021,41762885,,51
2021,41766582,,51
2021,41766583,,51
2021,41762889,,51
2021,41762890,,51
2021,41762891,,51
2021,41766586,,51
2021,41766587,,51
2021,41766589,,51
2021,41766588,,51
2021,41762895,,51
2021,41762896,,51
2021,41762897,,51
2021,41762898,,51
2021,41762899,,51
2021,41762901,,51
2021,41762908,,51
2021,41762910,,51
2021,41766590,,3
2021,41762914,,51
2021,41762915,,51
2021,41766592,,3
2021,41762917,,51
2021,41762918,,51
2021,41762921,,51
2021,41762923,,51
2021,41766596,,51
2021,41766597,,51
2021,41762933,,51
2021,41762934,,51
2021,42468126,,51
2021,42468127,,51
2021,42468128,,51
2021,42468129,,51
2021,42468130,,51
2021,42468131,,51
2021,42468132,,51
2021,41762931,,51
2021,41762887,,51
2021,41762886,,51
2021,42468134,,51
2021,42746606,,51
2021,42468135,,3
2021,42468136,,51
2021,42468137,,51
2021,42468138,,51
2021,42468139,,51
2021,42468140,,51
2021,42468141,,51
2021,42468142,,51
2021,42468143,,51
2021,42468155,,51
2021,42468159,,51
2021,42468157,,51
2021,42468162,,51
2021,42468164,,51
2021,42468165,,3
2021,42468167,,51
2021,42468174,,51
2021,42468175,,51
2021,42468178,,51
2021,42468133,,51
2021,42468181,,51
2021,42468182,,51
2021,42468185,,51
2021,42468189,,51
2021,42468196,,51
2021,42468192,,51
2021,42468200,,3
2021,42468197,,51
2021,42468210,,51
2021,42468211,,51
2021,42468212,,51
2021,42468213,,51
2021,42468215,,51
2021,42468214,,51
2021,42468216,,51
2021,42468217,,51
2021,42468219,,51
2021,42468220,,51
2021,42468221,,51
2021,42468222,,51
2021,42468226,,51
2021,42468228,,51
2021,42468224,,51
2021,42468230,,51
2021,42468231,,52
2021,42468232,,51
2021,42468225,,51
2021,42468233,,51
2021,42468234,,51
2021,42468238,,51
2021,42468239,,51
2021,42468240,,51
2021,42468241,,51
2021,42468242,,51
2021,42468243,,51
2021,42468244,,51
2021,42468245,,5
2021,42468246,,51
2021,42468248,,51
2021,42468247,,51
2021,42468249,,51
2021,42468250,,51
2021,42468251,,51
2021,42468252,,51
2021,42468253,,51
2021,42468254,,51
2021,42471780,,51
2021,42471781,,51
2021,42471782,,51
2021,42471783,,51
2021,42471784,,51
2021,42471785,,51
2021,42471786,,51
2021,42471787,,51
2021,42471788,,9
2021,42471789,,51
2021,42471793,,51
2021,42471792,,51
2021,42471794,,51
2021,42471797,,51
2021,42471799,,3
2021,42471798,,51
2021,42471801,,51
2021,42471800,,51
2021,42471802,,51
2021,42471803,,52
2021,42471804,,51
2021,42471807,,51
2021,42471808,,51
2021,42471809,,51
2021,42471810,,51
2021,42471811,,51
2021,42471812,,51
2021,42471813,,51
2021,42471814,,51
2021,42471815,,51
2021,42746610,,53
2021,42746609,,51
2021,42746611,,51
2021,42746612,,51
2021,42746613,,51
2021,42746614,,51
2021,42746615,,51
2021,42746607,,51
2021,42746616,,51
2021,42746618,,51
2021,42746620,,3
2021,42746621,,51
2021,42746622,,51
2021,42746623,,3
2021,42746625,,51
2021,42746617,,51
2021,42746626,,51
2021,42746628,,51
2021,42746629,,51
2021,42746630,,51
2021,42746631,,51
2021,42746653,,51
2021,42746654,,51
2021,42746655,,51
2021,42746656,,51
2021,42746657,,51
2021,42746658,,51
2021,42746652,,51
2021,42746660,,51
2021,42746661,,51
2021,42746662,,51
2021,42746663,,51
2021,42746664,,51
2021,43210714,,51
2021,43210715,,51
2021,43210716,,51
2021,43210717,,51
2021,43210718,,51
2021,43210719,,51
2021,43210720,,51
2021,43210721,,51
2021,43210723,,51
2021,43210724,,51
2021,42746608,,51
2021,43210722,,51
2021,43210725,,51
2021,43210726,,51
2021,43210728,,51
2021,43210727,,51
2021,43210729,,51
2021,43210730,,51
2021,43210731,,51
2021,43210733,,51
2021,43210734,,51
2021,43210732,,51
2021,43210735,,51
2021,43210736,,51
2021,43210713,,51
2021,43210737,,51
2021,43210738,,51
2021,43210739,,51
2021,43210712,,51
2021,43210741,,51
2021,43210742,,51
2021,43210743,,51
2021,43210744,,51
2021,43210745,,51
2021,43210746,,51
2021,43210747,,51
2021,43613583,,51
2021,43613584,,51
2021,43613585,,51
2021,43613586,,51
2021,43613587,,51
2021,43613588,,51
2021,43613589,,51
2021,43613590,,51
2021,43613591,,51
2021,43613592,,3
2021,43613593,,51
2021,43613594,,51
